rollout/ep_len 	steps  	wall_time             	bin
           3.0 	354446 	 691.3939911325773    	 680
           3.0 	354523 	 691.5014623125394    	 680
           3.0 	354524 	 691.502742266655     	 680
           3.0 	354577 	 691.575366973877     	 680
           3.0 	354579 	 691.5786347905795    	 680
           3.0 	354584 	 691.5849517703057    	 680
           3.0 	354651 	 691.6791822433472    	 680
           3.0 	354658 	 691.68881042401      	 680
           3.0 	354671 	 691.7068147699039    	 680
           4.0 	354699 	 691.7473990082741    	 680
           3.0 	354734 	 691.7965523521106    	 680
           3.0 	354740 	 691.8052184025447    	 680
           3.0 	354753 	 691.8223003784816    	 680
           3.0 	354756 	 691.8264818668365    	 680
           3.0 	354768 	 691.8424865404764    	 680
           4.0 	354847 	 691.9505738337834    	 680
           3.0 	354903 	 692.0276386658351    	 680
           3.0 	354982 	 692.1336362600326    	 680
           3.0 	355030 	 692.2002646128336    	 680
           3.0 	355042 	 692.2170489192009    	 680
           3.0 	355047 	 692.2238931814829    	 680
           3.0 	355104 	 692.3036897619565    	 680
           3.0 	355179 	 692.4052692691486    	 680
           3.0 	355205 	 692.4392098625501    	 680
           3.0 	355253 	 692.5053799231847    	 680
           3.0 	355283 	 692.5439413507779    	 680
           3.0 	355297 	 692.5624627510707    	 680
           3.0 	355309 	 692.5781642436981    	 680
           4.0 	355367 	 692.6572853128115    	 680
           3.0 	355370 	 692.661062614123     	 680
           3.0 	355398 	 692.6996057073276    	 680
           3.0 	355447 	 692.7669481158257    	 680
           3.0 	355453 	 692.7747953454653    	 680
           3.0 	355538 	 692.8904616475105    	 680
           3.0 	355559 	 692.9189035733541    	 680
           3.0 	355614 	 692.9925587256749    	 680
           3.0 	355629 	 693.0135311126709    	 680
           3.0 	355720 	 693.1352041085561    	 680
           3.0 	355725 	 693.1432692368825    	 680
           3.0 	355745 	 693.171899898847     	 680
           4.0 	355751 	 693.1801840901375    	 680
           3.0 	355764 	 693.1966249624888    	 680
           3.0 	355778 	 693.2166698892911    	 680
           3.0 	355818 	 693.2736373702685    	 680
           4.0 	355856 	 693.3264904856682    	 680
           3.0 	355926 	 693.4213283340137    	 680
           3.0 	355973 	 693.4841206789017    	 680
           4.0 	356002 	 693.5229505260785    	 680
           3.0 	356012 	 693.5371479193369    	 680
           3.0 	356062 	 693.6070745746295    	 680
           3.0 	356096 	 693.653864701589     	 680
           3.0 	356119 	 693.6856851657232    	 680
           3.0 	356127 	 693.6962767998377    	 680
           3.0 	356139 	 693.7134965141614    	 680
           3.0 	356228 	 693.835823337237     	 680
           3.0 	356327 	 693.9687033692995    	 680
           3.0 	356341 	 693.9863812883694    	 680
           3.0 	356346 	 693.992537355423     	 680
           3.0 	356350 	 693.9975228865941    	 680
           3.0 	356393 	 694.0565629323323    	 680
           3.0 	356501 	 694.2034080068271    	 680
           3.0 	356504 	 694.2075781822205    	 680
           3.0 	356536 	 694.2511719663938    	 680
           4.0 	356608 	 694.3526757081349    	 680
           4.0 	356630 	 694.3833071788152    	 680
           3.0 	356638 	 694.393599764506     	 680
           3.0 	356641 	 694.3972597400348    	 680
           3.0 	356646 	 694.4034362157186    	 680
           3.0 	356672 	 694.4385140419006    	 680
           3.0 	356740 	 694.5340640266736    	 680
           3.0 	356776 	 694.5824844320615    	 680
           3.0 	356906 	 694.7585384488106    	 680
           3.0 	357022 	 694.9137047529221    	 680
           3.0 	357031 	 694.9255762736003    	 680
           4.0 	357044 	 694.9423780163129    	 680
           3.0 	357076 	 694.984158317248     	 680
           3.0 	357093 	 695.0072654247284    	 680
           3.0 	357152 	 695.0887948830922    	 680
           3.0 	357216 	 695.1738075613976    	 680
           3.0 	357269 	 695.2452450076739    	 680
           3.0 	357271 	 695.2477422674497    	 680
           3.0 	357285 	 695.2660887519519    	 680
           3.0 	357303 	 695.2913080096245    	 680
           3.0 	357319 	 695.3127242326736    	 680
           3.0 	357341 	 695.3427473902702    	 680
           4.0 	357382 	 695.3993881662686    	 680
           3.0 	357399 	 695.4233080546061    	 680
           3.0 	357405 	 695.4317247867584    	 680
           3.0 	357415 	 695.4445705135663    	 680
           3.0 	357428 	 695.462242201964     	 680
           3.0 	357430 	 695.4646723826726    	 680
           3.0 	357444 	 695.4828470190366    	 680
           3.0 	357480 	 695.5321140289307    	 680
           3.0 	357498 	 695.5556058049202    	 680
           3.0 	357511 	 695.5732817173005    	 680
           3.0 	357575 	 695.6574959158897    	 680
           4.0 	357594 	 695.6836675087611    	 680
           3.0 	357658 	 695.7693251013756    	 680
           3.0 	357680 	 695.8000839591026    	 680
           4.0 	357692 	 695.8163250525793    	 680
           4.0 	357709 	 695.838967637221     	 680
           4.0 	357792 	 695.9456966678301    	 680
           3.0 	357824 	 695.9907195091248    	 680
           3.0 	357863 	 696.0418979207675    	 680
           4.0 	357873 	 696.0552439252535    	 680
           3.0 	357898 	 696.08887860775      	 680
           3.0 	357916 	 696.1125637014707    	 680
           3.0 	357970 	 696.1855619549751    	 680
           3.0 	358031 	 696.2690021793047    	 680
           3.0 	358061 	 696.3099988698959    	 680
           3.0 	358072 	 696.3246492425601    	 680
           3.0 	358073 	 696.3259051680565    	 680
           4.0 	358124 	 696.3921932260196    	 680
           4.0 	358144 	 696.4175961097081    	 680
           3.0 	358168 	 696.4504876931509    	 680
           4.0 	358202 	 696.4977483948072    	 680
           3.0 	358235 	 696.5441651463509    	 680
           3.0 	358255 	 696.5712187846501    	 680
           3.0 	358423 	 696.7994401494662    	 680
           3.0 	358425 	 696.8026657938957    	 680
           3.0 	358488 	 696.8882712205251    	 680
           3.0 	358506 	 696.9122139851253    	 680
           3.0 	358527 	 696.9412559469541    	 680
           4.0 	358547 	 696.9680550336838    	 680
           4.0 	358580 	 697.0140558679899    	 680
           3.0 	358585 	 697.0203423698744    	 680
           3.0 	358677 	 697.1433534304301    	 680
           3.0 	358693 	 697.1650664329529    	 680
           3.0 	358730 	 697.2155917445818    	 680
           3.0 	358842 	 697.3692023952802    	 680
           3.0 	358930 	 697.4868943572044    	 680
           4.0 	359012 	 697.597511823972     	 680
           4.0 	359017 	 697.6049141963323    	 680
           3.0 	359097 	 697.712076874574     	 680
           4.0 	359131 	 697.7584203362464    	 680
           4.0 	359191 	 697.8420949180921    	 680
           3.0 	359216 	 697.8767945726712    	 680
           3.0 	359313 	 698.0022782802582    	 680
           3.0 	359376 	 698.0862332820892    	 680
           3.0 	359389 	 698.1035341699918    	 680
           3.0 	359406 	 698.1266085743904    	 680
           3.0 	359431 	 698.1601044178009    	 680
           3.0 	359485 	 698.2315597335497    	 680
           3.0 	359499 	 698.2501247048378    	 680
           4.0 	359500 	 698.2518833001454    	 680
           3.0 	359566 	 698.3431652545929    	 680
           3.0 	359593 	 698.3796108841896    	 680
           3.0 	359623 	 698.4198617855708    	 680
           4.0 	359795 	 698.6567780454953    	 680
           4.0 	359804 	 698.6701661427816    	 680
           3.0 	359805 	 698.6713737607002    	 680
           3.0 	359809 	 698.6764051596324    	 680
           3.0 	359851 	 698.7335766593616    	 680
           3.0 	359953 	 698.873449075222     	 680
           3.0 	359979 	 698.9088391542434    	 680
           3.0 	359992 	 698.9262455304464    	 680
           4.0 	360097 	 699.0707680980364    	 680
           3.0 	360099 	 699.073171544075     	 680
           5.0 	360130 	 699.1154001394908    	 680
           4.0 	360142 	 699.1316808621089    	 680
           3.0 	360416 	 699.497817949454     	 680
           4.0 	360423 	 699.5069000522295    	 680
           3.0 	360448 	 699.5394958575566    	 680
           3.0 	360496 	 699.6054410894711    	 680
           5.0 	360669 	 699.8373183051746    	 680
           5.0 	360721 	 699.9069256424904    	 680
           3.0 	360800 	 700.01304286321      	 700
           3.0 	360832 	 700.0564764062564    	 700
           3.0 	360895 	 700.1415640672047    	 700
           3.0 	360948 	 700.210785873731     	 700
           3.0 	360981 	 700.2536405245463    	 700
           3.0 	361019 	 700.3057734688123    	 700
           3.0 	361038 	 700.3302214582761    	 700
           3.0 	361042 	 700.3355271379153    	 700
           3.0 	361101 	 700.4127353310585    	 700
           3.0 	361132 	 700.4539484977722    	 700
           3.0 	361154 	 700.4816777745883    	 700
           3.0 	361195 	 700.5354830622673    	 700
           3.0 	361229 	 700.5797209302584    	 700
           5.0 	361268 	 700.630329533418     	 700
           3.0 	361273 	 700.6371556798617    	 700
           3.0 	361281 	 700.6485215584437    	 700
           3.0 	361295 	 700.6663276553154    	 700
           3.0 	361445 	 700.871451763312     	 700
           3.0 	361529 	 700.983249092102     	 700
           3.0 	361578 	 701.0501562635104    	 700
           3.0 	361597 	 701.0757602890333    	 700
           3.0 	361602 	 701.0841291467349    	 700
           4.0 	361604 	 701.0869720816612    	 700
           4.0 	361715 	 701.2359209100406    	 700
           4.0 	361725 	 701.248937690258     	 700
           3.0 	361731 	 701.2575548132261    	 700
           4.0 	361803 	 701.353277973334     	 700
           3.0 	361828 	 701.3866376002629    	 700
           3.0 	361875 	 701.4515117327372    	 700
           3.0 	361876 	 701.4527164300283    	 700
           3.0 	361879 	 701.4570508480072    	 700
           3.0 	361891 	 701.472699769338     	 700
           3.0 	362018 	 701.6484445492426    	 700
           3.0 	362025 	 701.6584068417549    	 700
           3.0 	362043 	 701.6817019581795    	 700
           3.0 	362096 	 701.752350529035     	 700
           3.0 	362117 	 701.7803724209467    	 700
           3.0 	362296 	 702.0143529494603    	 700
           3.0 	362404 	 702.1595787445705    	 700
           4.0 	362450 	 702.223823304971     	 700
           3.0 	362504 	 702.2929065783818    	 700
           3.0 	362545 	 702.349121828874     	 700
           4.0 	362576 	 702.3923190514247    	 700
           3.0 	362609 	 702.435861202081     	 700
           3.0 	362619 	 702.4485704421998    	 700
           3.0 	362670 	 702.5182852506638    	 700
           4.0 	362677 	 702.5275744517644    	 700
           3.0 	362696 	 702.552451423804     	 700
           3.0 	362788 	 702.6753693620363    	 700
           3.0 	362796 	 702.6861772298813    	 700
           3.0 	362942 	 702.8834698796272    	 700
           3.0 	362982 	 702.9352272232373    	 700
           3.0 	362991 	 702.9474341909091    	 700
           3.0 	363024 	 702.9901140292485    	 700
           3.0 	363052 	 703.0260286529859    	 700
           3.0 	363102 	 703.0934822678566    	 700
           3.0 	363131 	 703.1338889439901    	 700
           3.0 	363172 	 703.1915278792382    	 700
           3.0 	363185 	 703.2091583967209    	 700
           3.0 	363192 	 703.2185139457384    	 700
           3.0 	363253 	 703.3002363761266    	 700
           3.0 	363264 	 703.3143414616585    	 700
           6.0 	363280 	 703.3375096638997    	 700
           3.0 	363294 	 703.3569166461626    	 700
           3.0 	363315 	 703.3855771978696    	 700
           3.0 	363319 	 703.3913155674934    	 700
           3.0 	363407 	 703.5101425329844    	 700
           3.0 	363444 	 703.55853159825      	 700
           4.0 	363449 	 703.5650622725486    	 700
           3.0 	363465 	 703.5844962358475    	 700
           3.0 	363485 	 703.6110730171204    	 700
           3.0 	363591 	 703.7512260158857    	 700
           3.0 	363606 	 703.7727767864864    	 700
           4.0 	363728 	 703.9383660117785    	 700
           4.0 	363752 	 703.9693341851234    	 700
           4.0 	363781 	 704.0081083337466    	 700
           3.0 	363797 	 704.0296274542809    	 700
           3.0 	363866 	 704.1221202611923    	 700
           4.0 	363900 	 704.1676216165225    	 700
           3.0 	363950 	 704.2353479663531    	 700
           3.0 	364008 	 704.3108876625697    	 700
           3.0 	364048 	 704.3649023373922    	 700
           3.0 	364196 	 704.5647379716237    	 700
           3.0 	364217 	 704.5922005057334    	 700
           5.0 	364260 	 704.6502772212028    	 700
           3.0 	364325 	 704.7355731089909    	 700
           3.0 	364341 	 704.7565017739931    	 700
           3.0 	364389 	 704.8218170205752    	 700
           3.0 	364510 	 704.983599837621     	 700
           3.0 	364574 	 705.0667986392975    	 700
